order_date,day_1,day_2,day_3,day_4,day_5,day_6,hour_cos_1,hour_sin_1,lag_1W
2018-11-04 20:00:00,0,0,0,0,0,1,0.5,-0.8660254037844386,77.44999999999997
2018-11-04 21:00:00,0,0,0,0,0,1,0.7071067811865475,-0.7071067811865477,31.75
2018-11-04 22:00:00,0,0,0,0,0,1,0.8660254037844384,-0.5000000000000004,0.0
2018-11-04 23:00:00,0,0,0,0,0,1,0.9659258262890681,-0.2588190451025215,0.0
2018-11-05 00:00:00,0,0,0,0,0,0,1.0,0.0,0.0
2018-11-05 01:00:00,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0
2018-11-05 02:00:00,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,0.0
2018-11-05 03:00:00,0,0,0,0,0,0,0.7071067811865476,0.7071067811865475,0.0
2018-11-05 04:00:00,0,0,0,0,0,0,0.5000000000000001,0.8660254037844386,0.0
2018-11-05 05:00:00,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0
2018-11-05 06:00:00,0,0,0,0,0,0,6.123233995736766e-17,1.0,0.0
2018-11-05 07:00:00,0,0,0,0,0,0,-0.25881904510252063,0.9659258262890683,0.0
2018-11-05 08:00:00,0,0,0,0,0,0,-0.4999999999999998,0.8660254037844388,0.0
2018-11-05 09:00:00,0,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.0
2018-11-05 10:00:00,0,0,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.0
2018-11-05 11:00:00,0,0,0,0,0,0,-0.9659258262890682,0.258819045102521,0.0
2018-11-05 12:00:00,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,0.0
2018-11-05 13:00:00,0,0,0,0,0,0,-0.9659258262890683,-0.2588190451025208,0.0
2018-11-05 14:00:00,0,0,0,0,0,0,-0.8660254037844388,-0.4999999999999998,0.0
2018-11-05 15:00:00,0,0,0,0,0,0,-0.7071067811865479,-0.7071067811865471,0.0
2018-11-05 16:00:00,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844384,95.55
2018-11-05 17:00:00,0,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,117.14999999999998
2018-11-05 18:00:00,0,0,0,0,0,0,-1.8369701987210297e-16,-1.0,230.75
2018-11-05 19:00:00,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,167.75
2018-11-05 20:00:00,0,0,0,0,0,0,0.5,-0.8660254037844386,85.85
2018-11-05 21:00:00,0,0,0,0,0,0,0.7071067811865475,-0.7071067811865477,0.0
2018-11-05 22:00:00,0,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.0
2018-11-05 23:00:00,0,0,0,0,0,0,0.9659258262890681,-0.2588190451025215,0.0
2018-11-06 00:00:00,1,0,0,0,0,0,1.0,0.0,0.0
2018-11-06 01:00:00,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0
2018-11-06 02:00:00,1,0,0,0,0,0,0.8660254037844387,0.49999999999999994,0.0
2018-11-06 03:00:00,1,0,0,0,0,0,0.7071067811865476,0.7071067811865475,0.0
2018-11-06 04:00:00,1,0,0,0,0,0,0.5000000000000001,0.8660254037844386,0.0
2018-11-06 05:00:00,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0
2018-11-06 06:00:00,1,0,0,0,0,0,6.123233995736766e-17,1.0,0.0
2018-11-06 07:00:00,1,0,0,0,0,0,-0.25881904510252063,0.9659258262890683,0.0
2018-11-06 08:00:00,1,0,0,0,0,0,-0.4999999999999998,0.8660254037844388,0.0
2018-11-06 09:00:00,1,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.0
2018-11-06 10:00:00,1,0,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.0
2018-11-06 11:00:00,1,0,0,0,0,0,-0.9659258262890682,0.258819045102521,0.0
2018-11-06 12:00:00,1,0,0,0,0,0,-1.0,1.2246467991473532e-16,0.0
2018-11-06 13:00:00,1,0,0,0,0,0,-0.9659258262890683,-0.2588190451025208,45.65000000000001
2018-11-06 14:00:00,1,0,0,0,0,0,-0.8660254037844388,-0.4999999999999998,0.0
2018-11-06 15:00:00,1,0,0,0,0,0,-0.7071067811865479,-0.7071067811865471,0.0
2018-11-06 16:00:00,1,0,0,0,0,0,-0.5000000000000004,-0.8660254037844384,42.75
2018-11-06 17:00:00,1,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,62.40000000000001
2018-11-06 18:00:00,1,0,0,0,0,0,-1.8369701987210297e-16,-1.0,154.70000000000005
2018-11-06 19:00:00,1,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,85.25
2018-11-06 20:00:00,1,0,0,0,0,0,0.5,-0.8660254037844386,0.0
2018-11-06 21:00:00,1,0,0,0,0,0,0.7071067811865475,-0.7071067811865477,68.44999999999999
2018-11-06 22:00:00,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,157.35000000000005
2018-11-06 23:00:00,1,0,0,0,0,0,0.9659258262890681,-0.2588190451025215,0.0
2018-11-07 00:00:00,0,1,0,0,0,0,1.0,0.0,0.0
2018-11-07 01:00:00,0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0
2018-11-07 02:00:00,0,1,0,0,0,0,0.8660254037844387,0.49999999999999994,0.0
2018-11-07 03:00:00,0,1,0,0,0,0,0.7071067811865476,0.7071067811865475,0.0
2018-11-07 04:00:00,0,1,0,0,0,0,0.5000000000000001,0.8660254037844386,0.0
2018-11-07 05:00:00,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0
2018-11-07 06:00:00,0,1,0,0,0,0,6.123233995736766e-17,1.0,0.0
2018-11-07 07:00:00,0,1,0,0,0,0,-0.25881904510252063,0.9659258262890683,0.0
2018-11-07 08:00:00,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844388,0.0
2018-11-07 09:00:00,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.0
2018-11-07 10:00:00,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.0
2018-11-07 11:00:00,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,0.0
2018-11-07 12:00:00,0,1,0,0,0,0,-1.0,1.2246467991473532e-16,17.2
2018-11-07 13:00:00,0,1,0,0,0,0,-0.9659258262890683,-0.2588190451025208,41.25000000000001
2018-11-07 14:00:00,0,1,0,0,0,0,-0.8660254037844388,-0.4999999999999998,11.95
2018-11-07 15:00:00,0,1,0,0,0,0,-0.7071067811865479,-0.7071067811865471,0.0
2018-11-07 16:00:00,0,1,0,0,0,0,-0.5000000000000004,-0.8660254037844384,33.0
2018-11-07 17:00:00,0,1,0,0,0,0,-0.25881904510252063,-0.9659258262890683,226.55
2018-11-07 18:00:00,0,1,0,0,0,0,-1.8369701987210297e-16,-1.0,300.15
2018-11-07 19:00:00,0,1,0,0,0,0,0.2588190451025203,-0.9659258262890684,334.75
2018-11-07 20:00:00,0,1,0,0,0,0,0.5,-0.8660254037844386,69.0
2018-11-07 21:00:00,0,1,0,0,0,0,0.7071067811865475,-0.7071067811865477,0.0
2018-11-07 22:00:00,0,1,0,0,0,0,0.8660254037844384,-0.5000000000000004,21.75
2018-11-07 23:00:00,0,1,0,0,0,0,0.9659258262890681,-0.2588190451025215,0.0
2018-11-08 00:00:00,0,0,1,0,0,0,1.0,0.0,0.0
2018-11-08 01:00:00,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.0
2018-11-08 02:00:00,0,0,1,0,0,0,0.8660254037844387,0.49999999999999994,0.0
2018-11-08 03:00:00,0,0,1,0,0,0,0.7071067811865476,0.7071067811865475,0.0
2018-11-08 04:00:00,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,0.0
2018-11-08 05:00:00,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.0
2018-11-08 06:00:00,0,0,1,0,0,0,6.123233995736766e-17,1.0,0.0
2018-11-08 07:00:00,0,0,1,0,0,0,-0.25881904510252063,0.9659258262890683,0.0
2018-11-08 08:00:00,0,0,1,0,0,0,-0.4999999999999998,0.8660254037844388,0.0
2018-11-08 09:00:00,0,0,1,0,0,0,-0.7071067811865475,0.7071067811865476,0.0
2018-11-08 10:00:00,0,0,1,0,0,0,-0.8660254037844387,0.49999999999999994,0.0
2018-11-08 11:00:00,0,0,1,0,0,0,-0.9659258262890682,0.258819045102521,0.0
2018-11-08 12:00:00,0,0,1,0,0,0,-1.0,1.2246467991473532e-16,36.65000000000001
2018-11-08 13:00:00,0,0,1,0,0,0,-0.9659258262890683,-0.2588190451025208,84.14999999999998
2018-11-08 14:00:00,0,0,1,0,0,0,-0.8660254037844388,-0.4999999999999998,0.0
2018-11-08 15:00:00,0,0,1,0,0,0,-0.7071067811865479,-0.7071067811865471,0.0
2018-11-08 16:00:00,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844384,26.35
2018-11-08 17:00:00,0,0,1,0,0,0,-0.25881904510252063,-0.9659258262890683,18.3
2018-11-08 18:00:00,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,201.6
2018-11-08 19:00:00,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,41.2
2018-11-08 20:00:00,0,0,1,0,0,0,0.5,-0.8660254037844386,33.95
2018-11-08 21:00:00,0,0,1,0,0,0,0.7071067811865475,-0.7071067811865477,39.64999999999999
2018-11-08 22:00:00,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,0.0
2018-11-08 23:00:00,0,0,1,0,0,0,0.9659258262890681,-0.2588190451025215,0.0
2018-11-09 00:00:00,0,0,0,1,0,0,1.0,0.0,0.0
2018-11-09 01:00:00,0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.0
2018-11-09 02:00:00,0,0,0,1,0,0,0.8660254037844387,0.49999999999999994,0.0
2018-11-09 03:00:00,0,0,0,1,0,0,0.7071067811865476,0.7071067811865475,0.0
2018-11-09 04:00:00,0,0,0,1,0,0,0.5000000000000001,0.8660254037844386,0.0
2018-11-09 05:00:00,0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.0
2018-11-09 06:00:00,0,0,0,1,0,0,6.123233995736766e-17,1.0,0.0
2018-11-09 07:00:00,0,0,0,1,0,0,-0.25881904510252063,0.9659258262890683,0.0
2018-11-09 08:00:00,0,0,0,1,0,0,-0.4999999999999998,0.8660254037844388,0.0
2018-11-09 09:00:00,0,0,0,1,0,0,-0.7071067811865475,0.7071067811865476,0.0
2018-11-09 10:00:00,0,0,0,1,0,0,-0.8660254037844387,0.49999999999999994,0.0
2018-11-09 11:00:00,0,0,0,1,0,0,-0.9659258262890682,0.258819045102521,0.0
2018-11-09 12:00:00,0,0,0,1,0,0,-1.0,1.2246467991473532e-16,0.0
2018-11-09 13:00:00,0,0,0,1,0,0,-0.9659258262890683,-0.2588190451025208,77.75
2018-11-09 14:00:00,0,0,0,1,0,0,-0.8660254037844388,-0.4999999999999998,0.0
2018-11-09 15:00:00,0,0,0,1,0,0,-0.7071067811865479,-0.7071067811865471,47.8
2018-11-09 16:00:00,0,0,0,1,0,0,-0.5000000000000004,-0.8660254037844384,0.0
2018-11-09 17:00:00,0,0,0,1,0,0,-0.25881904510252063,-0.9659258262890683,311.65
2018-11-09 18:00:00,0,0,0,1,0,0,-1.8369701987210297e-16,-1.0,419.3
2018-11-09 19:00:00,0,0,0,1,0,0,0.2588190451025203,-0.9659258262890684,53.1
2018-11-09 20:00:00,0,0,0,1,0,0,0.5,-0.8660254037844386,92.75
2018-11-09 21:00:00,0,0,0,1,0,0,0.7071067811865475,-0.7071067811865477,0.0
2018-11-09 22:00:00,0,0,0,1,0,0,0.8660254037844384,-0.5000000000000004,15.8
2018-11-09 23:00:00,0,0,0,1,0,0,0.9659258262890681,-0.2588190451025215,0.0
2018-11-10 00:00:00,0,0,0,0,1,0,1.0,0.0,0.0
2018-11-10 01:00:00,0,0,0,0,1,0,0.9659258262890683,0.25881904510252074,0.0
2018-11-10 02:00:00,0,0,0,0,1,0,0.8660254037844387,0.49999999999999994,0.0
2018-11-10 03:00:00,0,0,0,0,1,0,0.7071067811865476,0.7071067811865475,0.0
2018-11-10 04:00:00,0,0,0,0,1,0,0.5000000000000001,0.8660254037844386,0.0
2018-11-10 05:00:00,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,0.0
2018-11-10 06:00:00,0,0,0,0,1,0,6.123233995736766e-17,1.0,0.0
2018-11-10 07:00:00,0,0,0,0,1,0,-0.25881904510252063,0.9659258262890683,0.0
2018-11-10 08:00:00,0,0,0,0,1,0,-0.4999999999999998,0.8660254037844388,0.0
2018-11-10 09:00:00,0,0,0,0,1,0,-0.7071067811865475,0.7071067811865476,0.0
2018-11-10 10:00:00,0,0,0,0,1,0,-0.8660254037844387,0.49999999999999994,0.0
2018-11-10 11:00:00,0,0,0,0,1,0,-0.9659258262890682,0.258819045102521,0.0
2018-11-10 12:00:00,0,0,0,0,1,0,-1.0,1.2246467991473532e-16,121.85
2018-11-10 13:00:00,0,0,0,0,1,0,-0.9659258262890683,-0.2588190451025208,17.9
2018-11-10 14:00:00,0,0,0,0,1,0,-0.8660254037844388,-0.4999999999999998,0.0
2018-11-10 15:00:00,0,0,0,0,1,0,-0.7071067811865479,-0.7071067811865471,0.0
2018-11-10 16:00:00,0,0,0,0,1,0,-0.5000000000000004,-0.8660254037844384,58.15000000000001
2018-11-10 17:00:00,0,0,0,0,1,0,-0.25881904510252063,-0.9659258262890683,569.0500000000002
2018-11-10 18:00:00,0,0,0,0,1,0,-1.8369701987210297e-16,-1.0,974.6
2018-11-10 19:00:00,0,0,0,0,1,0,0.2588190451025203,-0.9659258262890684,555.6
2018-11-10 20:00:00,0,0,0,0,1,0,0.5,-0.8660254037844386,171.3
2018-11-10 21:00:00,0,0,0,0,1,0,0.7071067811865475,-0.7071067811865477,70.44999999999997
2018-11-10 22:00:00,0,0,0,0,1,0,0.8660254037844384,-0.5000000000000004,0.0
2018-11-10 23:00:00,0,0,0,0,1,0,0.9659258262890681,-0.2588190451025215,0.0
2018-11-11 00:00:00,0,0,0,0,0,1,1.0,0.0,0.0
2018-11-11 01:00:00,0,0,0,0,0,1,0.9659258262890683,0.25881904510252074,0.0
2018-11-11 02:00:00,0,0,0,0,0,1,0.8660254037844387,0.49999999999999994,0.0
2018-11-11 03:00:00,0,0,0,0,0,1,0.7071067811865476,0.7071067811865475,0.0
2018-11-11 04:00:00,0,0,0,0,0,1,0.5000000000000001,0.8660254037844386,0.0
2018-11-11 05:00:00,0,0,0,0,0,1,0.25881904510252074,0.9659258262890683,0.0
2018-11-11 06:00:00,0,0,0,0,0,1,6.123233995736766e-17,1.0,0.0
2018-11-11 07:00:00,0,0,0,0,0,1,-0.25881904510252063,0.9659258262890683,0.0
2018-11-11 08:00:00,0,0,0,0,0,1,-0.4999999999999998,0.8660254037844388,0.0
2018-11-11 09:00:00,0,0,0,0,0,1,-0.7071067811865475,0.7071067811865476,0.0
2018-11-11 10:00:00,0,0,0,0,0,1,-0.8660254037844387,0.49999999999999994,0.0
2018-11-11 11:00:00,0,0,0,0,0,1,-0.9659258262890682,0.258819045102521,0.0
2018-11-11 12:00:00,0,0,0,0,0,1,-1.0,1.2246467991473532e-16,0.0
2018-11-11 13:00:00,0,0,0,0,0,1,-0.9659258262890683,-0.2588190451025208,0.0
2018-11-11 14:00:00,0,0,0,0,0,1,-0.8660254037844388,-0.4999999999999998,0.0
2018-11-11 15:00:00,0,0,0,0,0,1,-0.7071067811865479,-0.7071067811865471,0.0
2018-11-11 16:00:00,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844384,16.849999999999998
2018-11-11 17:00:00,0,0,0,0,0,1,-0.25881904510252063,-0.9659258262890683,0.0
2018-11-11 18:00:00,0,0,0,0,0,1,-1.8369701987210297e-16,-1.0,38.7
2018-11-11 19:00:00,0,0,0,0,0,1,0.2588190451025203,-0.9659258262890684,41.4
2018-11-11 20:00:00,0,0,0,0,0,1,0.5,-0.8660254037844386,0.0
2018-11-11 21:00:00,0,0,0,0,0,1,0.7071067811865475,-0.7071067811865477,0.0
2018-11-11 22:00:00,0,0,0,0,0,1,0.8660254037844384,-0.5000000000000004,0.0
2018-11-11 23:00:00,0,0,0,0,0,1,0.9659258262890681,-0.2588190451025215,0.0
2018-11-12 00:00:00,0,0,0,0,0,0,1.0,0.0,0.0
